MSBNK-mFam-MC21_000663,C(C(C(C(C=O)O)O)O)OP(=O)(O)O,Ribose-5-phosphate,ION_MODE POSITIVE
MSBNK-mFam-MC21_000664,C(CC(=O)N)C(C(=O)O)N,L-(+)-Glutamine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000665,C(CC(=O)N)C(C(=O)O)N,L-(+)-Glutamine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000666,C1=NC2=C(N1)C(=O)N=C(N2)N,guanine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000667,C1=NC2=C(N1)C(=O)N=CN2,hypoxanthine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000668,C(CC(C(=O)O)N)CNC(=O)N,L-Citrulline,ION_MODE POSITIVE
MSBNK-mFam-MC21_000669,C1=C(NC=N1)CC(C(=O)O)N,L-Histidine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000670,C1=C(NC=N1)CC(C(=O)O)N,L-Histidine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000671,C(CC(C(=O)O)N)CN,L-ornithine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000672,C(CC(C(=O)O)N)CN,L-ornithine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000673,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,L-Glutathione,ION_MODE POSITIVE
MSBNK-mFam-MC21_000674,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,L-kynurenine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000675,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,L-kynurenine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000676,C(CCN)CC(C(=O)O)N,L-lysine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000677,CSCCC(C(=O)O)N,L-methionine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000678,CSCCC(C(=O)O)N,L-methionine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000679,C1=CC(=CN=C1)C(=O)N,Nicotinamide,ION_MODE POSITIVE
MSBNK-mFam-MC21_000680,C1=CC(=CN=C1)C(=O)N,Nicotinamide,ION_MODE POSITIVE
MSBNK-mFam-MC21_000681,CC(=O)C1=CC(=C(C=C1)O)OC,Acetovanillone,ION_MODE POSITIVE
MSBNK-mFam-MC21_000682,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,Raffinose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000683,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,D-+ - Raffinose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000684,C(C(C(C(C(CO)O)O)O)O)O,Mannitol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000685,C(C(C(C(C(CO)O)O)O)O)O,D-mannitol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000686,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,Kaempferol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000687,CC(C(C(=O)O)N)O,L-Threonine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000688,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,L-Tryptophan,ION_MODE POSITIVE
MSBNK-mFam-MC21_000689,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,L-Tryptophan - NH3,ION_MODE POSITIVE
MSBNK-mFam-MC21_000690,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,Luteolin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000691,C1=CC=C(C=C1)CCN,Phenethylamine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000692,C1=CC=C(C=C1)CCN,Phenethylamine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000693,CC(CCO)(CC(=O)O)O,(S) - Mevalonic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000694,CC(CCO)(CC(=O)O)O,(S) - Mevalonic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000695,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,Thymidine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000696,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,Thymidine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000697,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,Thymidine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000698,CC1=CNC(=O)NC1=O,Thymine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000699,CC1=CNC(=O)NC1=O,Thymine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000700,C1=CNC(=O)NC1=O,Uracil,ION_MODE POSITIVE
MSBNK-mFam-MC21_000701,C1=CNC(=O)NC1=O,Uracil,ION_MODE POSITIVE
MSBNK-mFam-MC21_000702,COC1=C(C=CC(=C1)C(=O)O)O,Vanillic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000703,COC1=C(C=CC(=C1)C=O)O,vanillin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000704,COC1=C(C=CC(=C1)C=O)O,Vanillin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000705,CC1CC(C(NC1)C(C)C2=C(C3=C(C=C2)C4CC=C5CC(CCC5(C4C3)C)O)C)O,Veratramine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000706,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Xanthotoxin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000707,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C,Alpha-Solanine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000708,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C,alpha-solanine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000709,COC1=C(C=CC(=C1)C=CC(=O)O)O,(E)-Ferulic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000710,COC1=C(C=CC(=C1)C=CC(=O)O)O,(E)-Ferulic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000711,C1=CC(=C(C(=C1)O)O)C(=O)O,"2,3-dihydroxybenzoic acid",ION_MODE POSITIVE
MSBNK-mFam-MC21_000712,COC1=C(C=C(C=C1)C=CC(=O)O)OC,"3,4-dimethoxycinnamic acid",ION_MODE POSITIVE
MSBNK-mFam-MC21_000713,C1=CC=C2C(=C1)C(=CC(=O)O2)O,4-Hydroxycoumarin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000714,C1=CC2=C(C=CN2)C(=C1)O,4-Hydroxyindole,ION_MODE POSITIVE
MSBNK-mFam-MC21_000715,C1=CC(=CC=C1C(=O)O)O,4-Hydroxybenzoic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000716,C1=CC(=CC=C1CC(=O)O)O,4-hydroxyphenylacetic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000717,C1=CC(=CC=C1CC(=O)O)O,4-hydroxyphenylacetic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000718,C1=CC(=CC2=C1C=CN2)O,6-Hydroxyindole,ION_MODE POSITIVE
MSBNK-mFam-MC21_000719,C1=CC=C(C=C1)C(=O)OC(=O)C2=CC=CC=C2,Benzoyl benzoate,ION_MODE POSITIVE
MSBNK-mFam-MC21_000720,CN1CC(=CC2C1CC3=CNC4=CC=CC2=C34)CO,Elymoclavin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000721,C(C(C(C(CO)O)O)O)O,D-Xylitol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000722,C(C(C(C(CO)O)O)O)O,D-Xylitol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000723,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,Brucine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000724,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,Brucine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000725,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000726,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000727,C[N+](C)(C)CC(=O)[O-],Betaine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000728,C[N+](C)(C)CC(=O)[O-],Betaine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000729,C1=CC(=C(C=C1C=CC(=O)O)O)O,"3,4-Dihydroxycinnamic acid",ION_MODE POSITIVE
MSBNK-mFam-MC21_000730,CC1=C(C=C(C=C1)C(C)C)O,Carvacrol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000731,CC1=C(C=C(C=C1)C(C)C)O,Carvacrol,ION_MODE POSITIVE
MSBNK-mFam-MC21_000732,C(C1C(C(C(C(O1)O)O)O)O)O,D-Allose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000733,C1=CC=C(C=C1)C(C(=O)O)O,DL-Mandelic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000734,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Formononetin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000735,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,Glycyrrhizic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000736,C1=CC=C(C=C1)CCC(=O)O,Hydrocinnamic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000737,CC(C)CC(C(=O)O)N,L-Leucine,ION_MODE POSITIVE
MSBNK-mFam-MC21_000738,C1(C(=O)NC(=O)N1)NC(=O)N,Allantoin,ION_MODE POSITIVE
MSBNK-mFam-MC21_000739,C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O,Fructose-6-phosphate,ION_MODE POSITIVE
MSBNK-mFam-MC21_000740,C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O,Fructose-6-phosphate,ION_MODE POSITIVE
MSBNK-mFam-MC21_000741,C1C(C(C(C(O1)O)O)O)O,D-Ribopyranose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000742,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,Maltose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000743,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,Maltose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000744,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,Glucose-6-phosphate,ION_MODE POSITIVE
MSBNK-mFam-MC21_000745,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,D-glucose 6-phosphate,ION_MODE POSITIVE
MSBNK-mFam-MC21_000746,C1C(C(C(C(O1)O)O)O)O,D-Xylose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000747,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,Trehalose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000748,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,Trehalose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000749,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,Trehalose,ION_MODE POSITIVE
MSBNK-mFam-MC21_000750,C(C(C(=O)O)N)C(=O)O,L-Aspartic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000751,C(C(C(=O)O)N)C(=O)O,L-Aspartic acid,ION_MODE POSITIVE
MSBNK-mFam-MC21_000752,C(C(C(C(C(CO)O)O)O)O)O,D-mannitol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000753,C(C(C(C(C(CO)O)O)O)O)O,D-mannitol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000754,C(C(C(C(C(CO)O)O)O)O)O,D-mannitol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000755,C(CC(=O)O)C(C(=O)O)N,L-(+)-Glutamic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000756,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,Kaempferol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000757,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,Kaempferol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000758,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,Kaempferol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000759,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,L-Tryptophan,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000760,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,"L-Tryptophan, trimer",ION_MODE NEGATIVE
MSBNK-mFam-MC21_000761,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,"3',4',5,7-Tetrahydroxyflavone",ION_MODE NEGATIVE
MSBNK-mFam-MC21_000762,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,Thymidine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000763,COC1=C(C=CC(=C1)C(=O)O)O,Vanillic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000764,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C,Alpha-Solanine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000765,COC1=C(C=CC(=C1)C=CC(=O)O)O,(E)-Ferulic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000766,COC1=C(C=CC(=C1)C=CC(=O)O)O,trans-ferulic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000767,COC1=C(C=CC(=C1)C=CC(=O)O)O,(E)-Ferulic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000768,C1=CC(=C(C(=C1)O)O)C(=O)O,"2,3-dihydroxybenzoic acid",ION_MODE NEGATIVE
MSBNK-mFam-MC21_000769,C1=CC(=CC=C1CC(=O)O)O,4-hydroxyphenylacetic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000770,C1=CC(=CC=C1CC(=O)O)O,4-hydroxyphenylacetic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000771,C1=CC(=CC2=C1C=CN2)O,6-Hydroxyindole,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000772,C1=CC(=CC2=C1C=CN2)O,6-Hydroxyindole,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000773,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,D (+) -Trehalose,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000774,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,D-Trehalose,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000775,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000776,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000777,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000778,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000779,C1=CC(=C(C=C1C=CC(=O)O)O)O,"3,4-Dihydroxycinnamic acid",ION_MODE NEGATIVE
MSBNK-mFam-MC21_000780,C1=CC=C(C(=C1)O)O,Catechol,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000781,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,7-Hydroxy-4'-methoxyisoflavone,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000782,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,Glycyrrhizic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000783,CC(C)CC(C(=O)O)N,L-Leucine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000784,C1CC(NC1)C(=O)O,L-Proline,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000785,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,"3,4,5-Trihydroxystilbene-3-beta-monoglucoside",ION_MODE NEGATIVE
MSBNK-mFam-MC21_000786,C(=O)C(C(C(C(C(=O)O)O)O)O)O,D(+)-Galacturonic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000787,C(C(C(=O)O)N)C(=O)N,L-Asparagine,ION_MODE NEGATIVE
MSBNK-mFam-MC21_000788,COC1=C(C=C(C=C1)C(=O)O)OC,"3,4-Dimethoxybenzoic acid",ION_MODE NEGATIVE
MSBNK-mFam-MC21_000789,COC1=C(C=CC(=C1)C=O)O,4-Hydroxy-3-methoxybenzaldehyde,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000001,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C,DHEAS,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000002,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Cortisol,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000003,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,Androstenedione,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000004,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Progesterone,ION_MODE POSITIVE
MSBNK-mFam-MC22_000005,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,Estrone (E1),ION_MODE POSITIVE
MSBNK-mFam-MC22_000006,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Cortisol,ION_MODE POSITIVE
MSBNK-mFam-MC22_000007,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,Androstenedione,ION_MODE POSITIVE
MSBNK-mFam-MC22_000008,CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,N-ACETYLNEURAMINATE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000009,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O,KYNURENINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000010,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,INOSINE MONOPHOSPHATE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000011,O=C1NC2=C(N1)C(=O)NC(=O)N2,URATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000012,C[C@@H](O)[C@H](N)C(O)=O,THREONINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000013,N1C=NC2=C1C=NC=N2,PURINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000014,CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,N-ACETYLNEURAMINATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000015,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,INOSINE MONOPHOSPHATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000016,NCCS(O)=O,HYPOTAURINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000017,N[C@@H](CCC(N)=O)C(O)=O,GLUTAMINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000018,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CNC2=O,INOSINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000019,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CYTIDINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000020,NCCS(O)(=O)=O,TAURINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000021,N[C@@H](CO)C(O)=O,SERINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000022,OC(=O)C1=CN=CC=C1,NICOTINATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000023,CC[C@H](C)[C@H](N)C(O)=O,ISOLEUCINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000024,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CNC2=O,INOSINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000025,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,GLUCONOLACTONE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000026,NCCCC(O)=O,GAMMA-AMINOBUTYRATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000027,NC1=CC=NC(=O)N1,CYTOSINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000028,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CYTIDINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000029,N[C@@H](CCCNC(N)=O)C(O)=O,CITRULLINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000030,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,N-ACETYLGLUCOSAMINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000031,NCCC(O)=O,P-HYDROXYPHENYLACETATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000032,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,N-ACETYLGLUCOSAMINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000033,N[C@@H](CCC(O)=O)C(O)=O,GLUTAMATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000034,OC(=O)C1CC(=O)NC(=O)N1,DIHYDROOROTATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000035,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,ASCORBATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000036,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,THYMIDINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000037,CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N,METHYLTHIOADENOSINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000038,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,CYSTINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000039,O=C1NC2=C(NC=N2)C(=O)N1,XANTHINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000040,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,THYMIDINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000041,CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N,METHYLTHIOADENOSINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000042,CSCC[C@H](N)C(O)=O,METHIONINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000043,NCCOP(O)(O)=O,ETHANOLAMINE PHOSPHATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000044,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,CYSTINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000045,NC1=NC=NC2=C1NC=N2,ADENINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000046,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,URIDINE MONOPHOSPHATE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000047,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,URIDINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000048,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,TRYPTOPHAN,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000049,NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O,CARNOSINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000050,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,URIDINE MONOPHOSPHATE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000051,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,URIDINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000052,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,TRYPTOPHAN,ION_MODE POSITIVE
MSBNK-mFam-MC22_000053,CC1=CNC(=O)NC1=O,THYMINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000054,OC(=O)[C@@H]1CCCN1,PROLINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000055,NC(=O)C1=CN=CC=C1,NICOTINAMIDE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000056,NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O,CARNOSINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000057,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,GUANOSINE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000058,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,DEOXYCYTIDINE MONOPHOSPHATE,ION_MODE NEGATIVE
MSBNK-mFam-MC22_000059,O=C1NC=CC(=O)N1,URACIL,ION_MODE POSITIVE
MSBNK-mFam-MC22_000060,N[C@@H](CC1=CC=CC=C1)C(O)=O,PHENYLALANINE,ION_MODE POSITIVE
MSBNK-mFam-MC22_000061,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,L-DOPA,ION_MODE POSITIVE
MSBNK-mFam-MC22_000062,OC1=NC=NC2=C1NC=N2,HYPOXANTHINE,ION_MODE POSITIVE
